CustomerID,churn_probability,CLTV,retention_priority,retention_tier
8777-MBMTS,0.554209884189795,4872,2700.1105557726814,High
2454-RPBRZ,0.9964896159855561,2709,2699.4903697048712,High
2691-NZETQ,0.9804965602890973,2752,2698.3265339155955,High
5443-SCMKX,0.4374389963150638,6166,2697.248851278683,High
4512-ZUIYL,0.921174451105288,2928,2697.1987928362832,High
9492-TOKRI,0.9950023561726714,2708,2694.466380515594,High
2499-AJYUA,0.4536188306700636,5933,2691.3205223654872,High
0923-PNFUB,0.554647980544314,4852,2691.1520016010113,High
0380-NEAVX,0.47800449002912093,5626,2689.2532609038344,High
9732-KPKBW,0.9694219825101266,2771,2686.2683135355605,High
5884-GCYMI,0.9428944404805063,2847,2684.4204720480016,High
5442-UTCVD,0.9927486535186835,2704,2684.39235911452,High
8414-MYSHR,0.9463947363499843,2834,2682.0826828158556,High
4626-OZDTJ,0.49578695712519216,5408,2681.2158641330393,High
1472-TNCWL,0.5739206619770844,4671,2680.783412094961,High
7739-LAXOG,0.746654945190711,3590,2680.4912532346525,High
5914-XRFQB,0.41337735355665284,6479,2678.2718736935535,High
6221-AVQYL,0.9174822942238106,2919,2678.130816839303,High
2379-ENZGV,0.7829408613655472,3420,2677.6577458701713,High
6166-ILMNY,0.47165978220709137,5667,2672.895985767587,High
5153-RTHKF,0.6995160269592879,3818,2670.7521909305615,High
2868-SNELZ,0.9940171620243825,2683,2666.948045711418,High
0274-JKUJR,0.8002932679616674,3332,2666.577168848276,High
8443-WVPSS,0.6275413712589617,4243,2662.6580382517745,High
3466-WAESX,0.5146757200762704,5172,2661.9028242344702,High
9103-TCIHJ,0.5887373065803065,4519,2660.5038884364053,High
4211-MMAZN,0.8981641474283231,2959,2657.667712240408,High
1112-CUNAO,0.9959924698534807,2668,2657.3079095690864,High
5233-AOZUF,0.7627918528288687,3483,2656.80402340295,High
5846-QFDFI,0.7281598789914059,3648,2656.3272385606488,High
6946-LMSQS,0.9933290519517208,2673,2655.1685558669496,High
9903-LYSAB,0.6192806932888825,4283,2652.379209356284,High
9053-JZFKV,0.5894824772269684,4495,2649.7237351352233,High
2867-UIMSS,0.9683399607438661,2734,2647.44145267373,High
0031-PVLZI,0.6397398688758852,4133,2644.0448780640336,High
6179-GJPSO,0.9327923281260823,2833,2642.600665581191,High
0730-KOAVE,0.6261591916870274,4219,2641.7656297275685,High
6230-BSUXY,0.9967401952374371,2650,2641.361517379208,High
4911-BANWH,0.6289098161799221,4198,2640.163408323313,High
0330-IVZHA,0.889106845845632,2969,2639.7582253156816,High
6345-ULYRW,0.9864480742428571,2674,2637.7621505253996,High
3871-IKPYH,0.9523215735067174,2767,2635.073793893087,High
7384-GHBPI,0.8819883312484001,2987,2634.499145438971,High
4566-QVRRW,0.8228297985913224,3200,2633.0553554922317,High
6745-JEFZB,0.7270916319148888,3617,2629.8904326361526,High
2683-BPJSO,0.9915887991208202,2651,2628.7019064692945,High
3096-JRDSO,0.7627888334478956,3444,2627.0447423945525,High
3815-SLMEF,0.9360047364041367,2802,2622.685271404391,High
8260-NGFNY,0.8200470495046511,3196,2620.870370216865,High
6891-JPYFF,0.6130507505475766,4275,2620.79195859089,High
1409-PHXTF,0.5919990432692508,4425,2619.5957664664347,High
3313-QKNKB,0.41550854936015835,6304,2619.3658951664383,High
9512-UIBFX,0.5639914526124444,4643,2618.6123144795797,High
4140-MUHUG,0.7350551888888736,3561,2617.5315276332785,High
2311-QYMUQ,0.7064127978815138,3696,2610.901700970075,High
8485-GJCDN,0.7749436166445498,3368,2610.0101008588435,High
6734-GMPVK,0.647967300735579,4024,2607.42041815997,High
4631-OACRM,0.7192389730491214,3621,2604.364321410869,High
3866-MDTUB,0.7995398279384143,3257,2604.1012195954154,High
1746-TGTWV,0.7408525142759846,3514,2603.35573516581,High
1196-AMORA,0.9716460757036586,2679,2603.0398368101014,High
9788-HNGUT,0.4363294051883472,5949,2595.7236314654774,High
3331-HQDTW,0.7610356179099804,3410,2595.1314570730333,High
5609-CEBID,0.9729987052110993,2666,2594.014548092791,High
8382-SHQEH,0.975830609643768,2656,2591.806099213848,High
2656-TABEH,0.9758190514134378,2650,2585.9204862456104,High
8945-GRKHX,0.9478182479898253,2728,2585.6481805162434,High
2845-AFFTX,0.5462237813371222,4726,2581.4535905992398,High
9214-EKVXR,0.6229397662181799,4138,2577.7247526108285,High
6338-AVWCY,0.5464683092753575,4710,2573.865736686934,High
4299-SIMNS,0.5659047209736005,4544,2571.4710521040406,High
8224-IVVPA,0.5749695907117197,4472,2571.2640096628106,High
2761-OCIAX,0.9168989255168296,2803,2570.0676882236735,High
9057-MSWCO,0.8768240274312065,2927,2566.463928291141,High
3766-EJLFL,0.4014743866584872,6391,2565.8228051343917,High
2651-ZCBXV,0.40274051425586865,6370,2565.4570758098835,High
9667-TKTVZ,0.5209529171275483,4916,2561.0045405990277,High
4716-HHKQH,0.48048158793011775,5328,2560.0059004916675,High
1820-TQVEV,0.840865457807627,3042,2557.9127226508012,High
7526-BEZQB,0.9917932176101436,2577,2555.85112178134,High
7615-ESMYF,0.4651391998184849,5482,2549.893093404934,High
7831-QGOXH,0.7662797771675579,3326,2548.6465388592974,High
6198-PNNSZ,0.45120128096830553,5648,2548.3848349089894,High
2609-IAICY,0.9225769276816395,2756,2542.6220126905982,High
0302-JOIVN,0.9244761090774735,2750,2542.309299963052,High
9300-AGZNL,0.6084305225299259,4176,2540.8058620849706,High
2898-LSJGD,0.4586059662943629,5531,2536.549599574121,High
9578-VRMNM,0.5371751999916716,4722,2536.5412943606734,High
0867-LDTTC,0.4294614334216949,5900,2533.822457188,High
8722-NGNBH,0.8105560372869816,3125,2532.9876165218175,High
1104-TNLZA,0.6062438924328039,4174,2530.4620070145234,High
6234-RAAPL,0.42736771824042885,5915,2527.8800533921367,High
9208-OLGAQ,0.6516405155124042,3878,2527.0619191571036,High
7351-MHQVU,0.7272821590393664,3474,2526.578220502759,High
5797-APWZC,0.9947053414446689,2540,2526.551567269459,High
2933-FILNV,0.958554040492491,2635,2525.789896697714,High
6413-XKKPU,0.9920795822868729,2544,2523.8504573378045,High
3806-DXQOM,0.9838722681632711,2563,2521.664623302464,High
4695-VADHF,0.8429205364042677,2989,2519.4894833123562,High
0224-HJAPT,0.8816461536983162,2857,2518.8630611160893,High
9025-ZRPVR,0.4661964219350239,5403,2518.859267714934,High
8640-SDGKB,0.6932875309617212,3633,2518.7135999839334,High
6333-YDVLT,0.3965412226429299,6351,2518.433305005248,High
8769-KKTPH,0.5504773141314088,4572,2516.782280208801,High
0816-TSPHQ,0.6328983065860638,3976,2516.40366698619,High
6015-VVHHE,0.9977717862245823,2516,2510.393814141049,High
1264-BYWMS,0.6137453897549022,4089,2509.604898707795,High
0655-RBDUG,0.9797603564726401,2561,2509.1662729264312,High
8942-DBMHZ,0.5137281324583486,4883,2508.5344707941163,High
7660-HDPJV,0.9507643861270948,2637,2507.165686217149,High
8808-ELEHO,0.6573580627502675,3812,2505.8489352040197,High
1334-FJSVR,0.8780657263095621,2846,2498.975057077014,High
1038-ZAGBI,0.9418904047020926,2653,2498.835243674652,High
1670-SVOWZ,0.9973227697106583,2504,2497.296215355488,High
2640-PMGFL,0.9915682559110559,2518,2496.768868384039,High
5453-AXEPF,0.6952286051033788,3591,2496.5659209262335,High
1114-CENIM,0.47255594898637776,5282,2496.040522546047,High
7142-HVGBG,0.9928565104946141,2505,2487.1055587890082,High
6906-ANDWJ,0.9906515841294772,2510,2486.535476164988,High
3038-PQIUY,0.5039024406423339,4933,2485.750739688633,High
4471-KXAUH,0.9880159986177638,2514,2483.8722205250583,High
8761-NSOBC,0.7124795603067701,3486,2483.7037472294005,High
7932-WPTDS,0.4612035289228314,5377,2479.8913750180645,High
2740-TVLFN,0.8143078524407191,3043,2477.9387949771085,High
5955-EPOAZ,0.44522863996766765,5554,2472.799866380426,High
6849-WLEYG,0.9458385375968464,2611,2469.584421665366,High
4652-NNHNY,0.7655007437047346,3226,2469.5053991914738,Medium
5394-SVGJV,0.8052734750790904,3066,2468.968474592491,Medium
6877-TJMBR,0.9394714003458726,2627,2467.9913687086073,Medium
8261-GWDBQ,0.5210539531712236,4734,2466.6694143125724,Medium
6711-VTNRE,0.9642508194924281,2558,2466.553596261631,Medium
6861-XWTWQ,0.9915321518994515,2487,2465.940461773936,Medium
0927-LCSMG,0.7396992855999236,3331,2463.9383203333455,Medium
6173-ITPWD,0.9792387135743585,2516,2463.764603353086,Medium
2982-IHMFT,0.574122442202575,4291,2463.559399491249,Medium
2684-EIWEO,0.9906282147142352,2482,2458.739228920732,Medium
8245-UMPYT,0.9145895268566605,2688,2458.4166481907037,Medium
5919-TMRGD,0.9888256318865979,2483,2455.2540439744225,Medium
7426-RHZGU,0.48932080906099773,5017,2454.9224990590255,Medium
4439-JMPMT,0.6802349997681291,3608,2454.28787916341,Medium
7228-OMTPN,0.9980407979830132,2456,2451.1881998462804,Medium
1304-BCCFO,0.500090180974315,4900,2450.4418867741438,Medium
7663-ZTEGJ,0.8020897422070311,3055,2450.38416244248,Medium
9274-CNFMO,0.6593949336946766,3716,2450.3115736094182,Medium
4291-SHSBH,0.5203467843090867,4704,2447.7112733899435,Medium
6331-LWDTQ,0.9959428761176193,2457,2447.0316466209906,Medium
3606-TWKGI,0.9807275011234111,2494,2445.934387801787,Medium
8869-LIHMK,0.4690930281720266,5213,2445.3819558607747,Medium
9912-GVSEQ,0.9433399913846899,2591,2444.1939176777314,Medium
4854-CIDCF,0.8515727863724192,2868,2442.310751316098,Medium
5915-DGNVC,0.39379145743742844,6193,2438.7504959099942,Medium
1678-FYZOW,0.9958613889547918,2448,2437.8686801613303,Medium
4361-BKAXE,0.8023147069931474,3038,2437.4320798451818,Medium
2039-JONDJ,0.6740650412379766,3616,2437.4191891165233,Medium
6358-LYNGM,0.9562745088008755,2548,2436.5874484246306,Medium
8212-DJRCH,0.6068977331528481,4014,2436.0875008755324,Medium
5569-KGJHX,0.996217985433967,2445,2435.752974386049,Medium
1184-PJVDB,0.4316048960409083,5640,2434.2516136707227,Medium
4488-PSYCG,0.5625428520555787,4327,2434.1229208444893,Medium
8591-TKMZH,0.48993970077513044,4952,2426.181398238446,Medium
7595-EUIVN,0.6157061198596485,3940,2425.8821122470154,Medium
9412-ARGBX,0.9864181982619274,2459,2425.6023495260797,Medium
5832-TRLPB,0.5484754783758873,4422,2425.3585653781734,Medium
1157-BQCUW,0.9356448971722026,2591,2424.255928573177,Medium
5906-CVLHP,0.8779187786598184,2761,2423.9337478797584,Medium
1273-MTETI,0.8798929204804756,2754,2423.22510300323,Medium
0112-QAWRZ,0.4355840113613221,5560,2421.8471031689505,Medium
2860-RANUS,0.7251818231362889,3336,2419.20656198266,Medium
4495-LHSSK,0.7062407943027247,3425,2418.874720486832,Medium
2474-BRUCM,0.8523652495961851,2837,2418.160213104377,Medium
6366-ZGQGL,0.4750259018521071,5087,2416.456762721669,Medium
6379-RXJRQ,0.9805918053565961,2457,2409.3140657611566,Medium
1740-CSDJP,0.9446049093985796,2548,2406.8533091475806,Medium
6390-DSAZX,0.9380110188465159,2565,2405.9982633413133,Medium
8292-TYSPY,0.529978033270171,4539,2405.570293013306,Medium
9391-EOYLI,0.4474877792460395,5374,2404.799325668216,Medium
9191-MYQKX,0.6955242448092103,3457,2404.4273143054397,Medium
7470-MCQTK,0.904940631941136,2655,2402.6173778037164,Medium
9396-ZSFLL,0.6385871062653885,3762,2402.3646937703916,Medium
8182-BJDSI,0.9719120579648454,2468,2398.6789590572384,Medium
5922-ABDVO,0.7869207957896288,3046,2396.9607439752094,Medium
4074-SJFFA,0.9167534019237472,2614,2396.3933926286754,Medium
2834-JRTUA,0.46083527735297075,5200,2396.343442235448,Medium
7312-XSBAT,0.8237070814214793,2908,2395.340192773662,Medium
2027-FECZV,0.994925369631567,2406,2393.7904393335502,Medium
1400-MMYXY,0.8809705247096065,2715,2391.8349745865817,Medium
0504-HHAPI,0.9863606824658704,2420,2386.9928515674064,Medium
7880-XSOJX,0.5574446509675136,4282,2386.977995442893,Medium
9389-ACWBI,0.619710030627423,3850,2385.8836179155787,Medium
1575-KRZZE,0.5899992867007172,4042,2384.777116844299,Medium
3296-SILRA,0.9826617726441624,2426,2383.937460434738,Medium
5373-SFODM,0.7839199379136547,3041,2383.900531195424,Medium
6331-EWIEB,0.9874189326255395,2414,2383.6293033580523,Medium
0723-DRCLG,0.9952902194861706,2394,2382.7247854498924,Medium
4536-PLEQY,0.9380738387129935,2540,2382.7075503310034,Medium
3085-QUOZK,0.7356307049792781,3238,2381.972222722902,Medium
8950-MTZNV,0.7312228356541801,3256,2380.8615528900104,Medium
6253-WRFHY,0.5021457508683638,4741,2380.673004866913,Medium
2533-TIBIX,0.408654687577786,5825,2380.4135551406034,Medium
8086-OVPWV,0.9983564809552766,2384,2380.0818505973793,Medium
1853-UDXBW,0.9573959283085486,2485,2379.1288818467433,Medium
2876-VBBBL,0.8520368548968941,2783,2371.218567178056,Medium
4480-MBMLB,0.4457231288438992,5319,2370.8013223207,Medium
3255-GRXMG,0.5381760213348761,4403,2369.589021937459,Medium
3259-KNMRR,0.4411346342883065,5371,2369.3341207624944,Medium
4750-ZRXIU,0.959906729959703,2467,2368.0899028105873,Medium
1449-XQEMT,0.5473166723191725,4323,2366.0499744357826,Medium
8519-QJGJD,0.4736281056194135,4995,2365.7723875689703,Medium
4090-KPJIP,0.6496101403837425,3641,2365.230521137207,Medium
8380-PEFPE,0.9949614655969308,2377,2365.0234037239043,Medium
2344-JMOGN,0.7836264620397484,3016,2363.417409511881,Medium
2115-BFTIW,0.48420537923854856,4881,2363.4064560633556,Medium
0818-OCPZO,0.9188661882756162,2571,2362.4049700566093,Medium
9837-BMCLM,0.6621423795766292,3567,2361.8618679498363,Medium
5339-PXDVH,0.6629034252948075,3559,2359.27329062422,Medium
3254-YRILK,0.41479449949199115,5683,2357.277140612986,Medium
3803-KMQFW,0.620023257181237,3797,2354.2283075171567,Medium
7549-MYGPK,0.4344599983964208,5413,2351.731971319826,Medium
2817-NTQDO,0.48394524875974027,4856,2350.0381279772987,Medium
1569-TTNYJ,0.6905680892768734,3401,2348.6220716306466,Medium
5522-NYKPB,0.7442655971070524,3153,2346.669427678536,Medium
4353-HYOJD,0.42049102874643224,5580,2346.339940405092,Medium
4277-PVRAN,0.4622967999592109,5071,2344.3070725931584,Medium
4397-FRLTA,0.42331539639725224,5535,2343.050719058791,Medium
8809-RIHDD,0.463323635932442,5055,2342.100979638494,Medium
4919-MOAVT,0.9672459165822583,2421,2341.7023640456473,Medium
7883-ROJOC,0.4007994252773492,5842,2341.470242470274,Medium
0323-XWWTN,0.542246855593923,4315,2339.7951818877777,Medium
8651-ENBZX,0.4248553762648636,5507,2339.6785570906036,Medium
3771-PZOBW,0.7990762051405167,2927,2338.8960524462923,Medium
8133-ANHHJ,0.46558924258705436,5023,2338.654765514774,Medium
1891-FZYSA,0.36719388416517673,6363,2336.4546849430194,Medium
7780-OTDSO,0.9647463004673891,2421,2335.650793431549,Medium
7851-WZEKY,0.9648661833915442,2414,2329.186966707188,Medium
9090-SGQXL,0.3704252293605205,6284,2327.752141301511,Medium
4325-NFSKC,0.9795159657312341,2373,2324.3913866802186,Medium
8601-QACRS,0.9874819601500111,2353,2323.545052232976,Medium
1251-KRREG,0.9089632592712041,2556,2323.3100906971977,Medium
3177-LASXD,0.8870533830678182,2619,2323.192810254616,Medium
0815-MFZGM,0.5106434176728062,4545,2320.874333322904,Medium
0022-TCJCI,0.8744273180876626,2654,2320.7301022046568,Medium
0564-MUUQK,0.7280963279765356,3186,2319.7149009332425,Medium
7375-WMVMT,0.3617242905010255,6412,2319.3761506925757,Medium
0023-XUOPT,0.7792013333721503,2973,2316.5655641154026,Medium
9124-LHCJQ,0.9992020370766006,2318,2316.1503219435604,Medium
5186-EJEGL,0.6383302600566689,3628,2315.862183485595,Medium
5655-JSMZM,0.3919026692112712,5904,2313.793359023345,Medium
0334-GDDSO,0.8208990230101265,2818,2313.2934468425365,Medium
5569-OUICF,0.4631731986246205,4994,2313.086953931355,Medium
5442-BHQNG,0.673794976530432,3430,2311.1167694993815,Medium
9700-ZCLOT,0.5891287779022109,3922,2310.563066932471,Medium
0486-HECZI,0.4482294353514952,5154,2310.1745098016063,Medium
4905-JEFDW,0.7403002512384274,3119,2308.996483612655,Medium
0697-ZMSWS,0.9897103258909028,2330,2306.0250593258033,Medium
4274-OWWYO,0.40925518492215524,5633,2305.3344566665005,Medium
6210-KBBPI,0.9962297677542855,2313,2304.2794528156624,Medium
1257-SXUXQ,0.503526270399783,4573,2302.625634538208,Medium
2430-USGXP,0.4831088152449097,4766,2302.4966134572396,Medium
9965-YOKZB,0.6180226426531042,3723,2300.898298597507,Medium
3654-ARMGP,0.4859102317441334,4730,2298.355396149751,Medium
7054-LGEQW,0.4690015380244805,4888,2292.479517863661,Medium
7273-TEFQD,0.9904198361020994,2314,2291.831500740258,Medium
3249-ZPQRG,0.4535558980094905,5048,2289.550173151908,Medium
4883-QICIH,0.9711124443838524,2356,2287.940918968356,Medium
8818-XYFCQ,0.45473398453052516,5026,2285.4930062504195,Medium
1732-VHUBQ,0.5126390578043123,4457,2284.8322806338197,Medium
6711-FLDFB,0.44217956139462283,5159,2281.2043572348593,Medium
8824-RWFXJ,0.8976448856522209,2539,2279.1203646709887,Medium
9897-KXHCM,0.7086964010120337,3212,2276.332840050652,Medium
2472-OVKUP,0.9967396668810874,2283,2275.5566594895226,Medium
5338-YHWYT,0.41770978297685396,5447,2275.2651878749234,Medium
9540-JYROE,0.7843919024005475,2899,2273.952125059187,Medium
2927-QRRQV,0.5518605204704068,4120,2273.665344338076,Medium
3753-TSEMP,0.9002966748449056,2524,2272.348807308542,Medium
4433-JCGCG,0.9323904583418211,2436,2271.303156520676,Medium
0887-HJGAR,0.9888155311809651,2295,2269.331644060315,Medium
1580-BMCMR,0.5100211179651569,4447,2268.063911591053,Medium
0196-JTUQI,0.38820374419399056,5841,2267.4980698370987,Medium
7783-YKGDV,0.8932556160792141,2538,2267.0827536090455,Medium
6518-LGAOV,0.968336388951212,2341,2266.8754865347873,Medium
8670-MEFCP,0.6344831751050026,3570,2265.1049351248594,Medium
4847-TAJYI,0.8774469414699024,2578,2262.0582151094086,Medium
4678-DVQEO,0.5462422409148767,4138,2260.3503929057597,Medium
0248-PGHBZ,0.38577415722517266,5857,2259.479238867836,Medium
7993-PYKOF,0.8713489337286486,2587,2254.179691556014,Medium
9824-BEMCV,0.6690921531385623,3368,2253.5023717706777,Medium
4304-TSPVK,0.389519195798465,5782,2252.1999901067247,Medium
3902-FOIGH,0.5677229016302805,3967,2252.1567507673226,Medium
9221-OTIVJ,0.9811818842397574,2292,2248.8688786775238,Medium
5789-LDFXO,0.412354491204079,5448,2246.5072680798226,Medium
3842-IYKUE,0.9148350612653158,2455,2245.9200754063504,Medium
5419-CONWX,0.9899964839460845,2268,2245.3120255897197,Medium
2012-NWRPA,0.7071806773790194,3172,2243.1771086462495,Medium
2332-EFBJY,0.6524386553660386,3438,2243.084097148441,Medium
0265-PSUAE,0.6719439723715671,3337,2242.2770358039193,Medium
7143-BQIBA,0.6561354972885043,3415,2240.702723240242,Medium
0378-XSZPU,0.5555417335998599,4026,2236.611019473036,Medium
1891-UAWWU,0.9664724688742258,2312,2234.48434803721,Medium
2462-XIIJB,0.7951277486552569,2810,2234.3089737212717,Medium
3372-KWFBM,0.890076002420302,2508,2232.3106140701175,Medium
3672-YITQD,0.747075329444212,2987,2231.514009049861,Medium
7639-SUPCW,0.9829433549974893,2270,2231.2814158443007,Medium
6652-YFFJO,0.8040314694651445,2775,2231.187327765776,Medium
7599-FKVXZ,0.9837100753118793,2265,2228.1033205814065,Medium
4760-XOHVN,0.7774379940839519,2865,2227.359853050522,Medium
5858-EAFCZ,0.636216842235723,3498,2225.486514140559,Medium
9874-QLCLH,0.9396638782087278,2365,2222.3050719636412,Medium
3793-MMFUH,0.9958039399472942,2230,2220.642786082466,Medium
1862-SKORY,0.9671437657238974,2296,2220.5620861020684,Medium
4452-QIIEB,0.620736380594013,3565,2212.9251968176563,Medium
0365-GXEZS,0.7809840830215493,2831,2210.965939034006,Medium
6598-RFFVI,0.969970684836011,2279,2210.563190741269,Medium
2522-AHJXR,0.5081027979808134,4350,2210.247171216538,Medium
7254-IQWOZ,0.4199201712837666,5258,2207.940260610045,Medium
1602-IJQQE,0.9938268561458276,2220,2206.295620643737,Medium
9367-OIUXP,0.4712562135841055,4676,2203.594054719277,Medium
6641-XRPSU,0.9476434210249033,2318,2196.6374499357257,Medium
3452-SRFEG,0.48585591795370464,4516,2194.1253254789303,Medium
5393-RXQSZ,0.9977796970973268,2199,2194.1175539170217,Medium
3018-TFTSU,0.7697385610211374,2850,2193.7548989102415,Medium
